hand,sample,simulation_time_s,tracking_time_s,loop_progress,desired_x_m,desired_y_m,desired_z_m,measured_x_m,measured_y_m,measured_z_m,error_x_m,error_y_m,error_z_m,error_norm_m
wuji_hand,3072,67.44000000002423,61.44000000002423,1.9556959407139813,0.2402058580766223,0.07637518433818523,-0.09246076266139983,0.23959310197878994,0.07586844257996711,-0.09316086150373926,-0.0006127560978323454,-0.0005067417582181183,-0.0007000988423394305,0.0010594317505142668
wuji_hand,3073,67.46000000002418,61.46000000002418,1.9563325604863473,0.2402113153888895,0.07639442536751016,-0.09246076266139983,0.23955773583352524,0.07585402534607177,-0.093207717966004,-0.0006535795553642698,-0.0005404000214383892,-0.0007469553046041688,0.0011301064752655278
wuji_hand,3074,67.48000000002413,61.480000000024134,1.9569691802587135,0.24021669569358622,0.07641368807209793,-0.09246076266139983,0.23953529837867688,0.07583901400731785,-0.09325442749199096,-0.0006813973149093489,-0.0005746740647800813,-0.000793664830591137,0.0011935059467023152
wuji_hand,3075,67.50000000002409,61.50000000002409,1.9576058000310796,0.24022199890462767,0.07643297214374566,-0.09246076266139983,0.2395178400760805,0.07582057166517743,-0.09330333841478208,-0.0007041588285471578,-0.0006124004785682258,-0.0008425757533822575,0.0012573018341508837
wuji_hand,3076,67.52000000002404,61.52000000002404,1.9582424198034456,0.24022722493716261,0.07645227727390862,-0.09246076266139983,0.23939914837961468,0.07576151324269013,-0.09339335233381066,-0.0008280765575479354,-0.0006907640312184826,-0.0009325896724108329,0.0014256890365970387
wuji_hand,3077,67.540000000024,61.540000000023994,1.9588790395758118,0.2402323737075746,0.07647160315370514,-0.09246076266139983,0.23921247707276067,0.07567235577449574,-0.09351386647961875,-0.0010198966348139438,-0.0007992473792094029,-0.0010531038182189228,0.0016697344611719493
wuji_hand,3078,67.56000000002395,61.56000000002395,1.9595156593481777,0.24023744513348344,0.07649094947392157,-0.09246076266139983,0.23917546262357664,0.0756146989101152,-0.09357263941342497,-0.0010619825099068003,-0.0008762505638063717,-0.0011118767520251482,0.0017697151786694163
wuji_hand,3079,67.5800000000239,61.5800000000239,1.960152279120544,0.24024243913374643,0.07651031592501717,-0.09246076266139983,0.2392133316752972,0.0755724474630943,-0.09362103391489147,-0.0010291074584492244,-0.0009378684619228694,-0.0011602712534916487,0.0018124262176939707
wuji_hand,3080,67.60000000002385,61.600000000023854,1.96078889889291,0.24024735562845967,0.07652970219712915,-0.09246076266139983,0.23926459008230358,0.07555008364310653,-0.09367244938902243,-0.0009827655461560891,-0.000979618554022621,-0.0012116867276226045,0.001842190369096968
wuji_hand,3081,67.62000000002381,61.62000000002381,1.961425518665276,0.24025219453895932,0.07654910798007758,-0.09246076266139983,0.23930927564624158,0.07553942198080622,-0.09372805989297539,-0.0009429188927177479,-0.0010096859992713564,-0.0012672972315755648,0.0018747277478417372
wuji_hand,3082,67.64000000002376,61.64000000002376,1.9620621384376422,0.24025695578782297,0.07656853296337032,-0.09246076266139983,0.23932795964861592,0.07552379112161861,-0.09379457828617259,-0.00092899613920705,-0.0010447418417517118,-0.0013338156247727634,0.0019322482923931697
wuji_hand,3083,67.66000000002371,61.660000000023715,1.9626987582100084,0.24026163929887068,0.07658797683620809,-0.09246076266139983,0.23933962254842336,0.07550702187292122,-0.09386226869390729,-0.0009220167504473131,-0.001080954963286876,-0.0014015060325074657,0.0019956947862623613
wuji_hand,3084,67.68000000002367,61.68000000002367,1.9633353779823743,0.24026624499716642,0.07660743928748931,-0.09246076266139983,0.2393794962531511,0.07550593022178867,-0.09391219808154677,-0.0008867487440153143,-0.0011015090657006399,-0.001451435420146946,0.002026403300355232
wuji_hand,3085,67.70000000002362,61.70000000002362,1.9639719977547405,0.2402707728090191,0.07662692000581517,-0.09246076266139983,0.23940068062721653,0.07553825539812505,-0.09393913283274231,-0.000870092181802562,-0.0010886646076901235,-0.0014783701713424885,0.0020317060309961803
wuji_hand,3086,67.72000000002357,61.720000000023575,1.9646086175271067,0.2402752226619838,0.07664641867949462,-0.09246076266139983,0.2394209422883533,0.07557637799075966,-0.09395453254921915,-0.0008542803736305005,-0.0010700406887349662,-0.001493769887819324,0.002026358929231054
wuji_hand,3087,67.74000000002353,61.74000000002353,1.9652452372994726,0.240279594484863,0.07666593499654928,-0.09246076266139983,0.23943128540257694,0.07559323191809217,-0.09398462436699181,-0.0008483090822860584,-0.00107270307845711,-0.001523861705591989,0.0020475533427459468
wuji_hand,3088,67.76000000002348,61.76000000002348,1.9658818570718388,0.24028388820770763,0.0766854686447185,-0.09246076266139983,0.23942177094278558,0.0755883370633483,-0.0940281403996166,-0.0008621172649220521,-0.0010971315813701893,-0.0015673777382167742,0.0020984796543150144
wuji_hand,3089,67.78000000002343,61.780000000023435,1.966518476844205,0.2402881037618182,0.07670501931146431,-0.09246076266139983,0.239420709173791,0.07558257561941545,-0.09406673151929706,-0.0008673945880272038,-0.0011224436920488634,-0.0016059688578972386,0.0021427527122127106
wuji_hand,3090,67.80000000002339,61.80000000002339,1.967155096616571,0.24029224107974595,0.07672458668397647,-0.09246076266139983,0.23938629092806551,0.07555301207432388,-0.09412252689014859,-0.0009059501516804347,-0.001171574609652587,-0.001661764228748766,0.002225936453554188
wuji_hand,3091,67.82000000002334,61.82000000002334,1.9677917163889371,0.24029630009529385,0.07674417044917745,-0.09246076266139983,0.23933231041352618,0.07550534007480816,-0.09419141345480972,-0.0009639896817676685,-0.001238830374369282,-0.0017306507934098936,0.0023364778988350736
wuji_hand,3092,67.8400000000233,61.840000000023295,1.9684283361613033,0.24030028074351778,0.0767637702937274,-0.09246076266139983,0.23933223269563994,0.07546582765310281,-0.09424952790112455,-0.0009680480478778397,-0.0012979426406245914,-0.001788765239724724,0.0024127687838247334
wuji_hand,3093,67.86000000002325,61.86000000002325,1.9690649559336693,0.24030418296072742,0.07678338590402925,-0.09246076266139983,0.239346604559439,0.07542639682926625,-0.09429992184754994,-0.0009575784012884059,-0.0013569890747630042,-0.001839159186150116,0.0024780803569780722
wuji_hand,3094,67.8800000000232,61.8800000000232,1.9697015757060354,0.24030800668448737,0.07680301696623364,-0.09246076266139983,0.23935645019285232,0.07538492317670192,-0.09434261735041219,-0.0009515564916350583,-0.001418093789531713,-0.0018818546890123633,0.0025412254569870526
wuji_hand,3095,67.90000000002316,61.900000000023155,1.9703381954784014,0.2403117518536182,0.07682266316624399,-0.09246076266139983,0.23935441167304575,0.07533512290558811,-0.09438158754861599,-0.0009573401805724469,-0.0014875402606558813,-0.0019208248872161632,0.002611291729347688
wuji_hand,3096,67.92000000002311,61.92000000002311,1.9709748152507676,0.2403154184081972,0.07684232418972153,-0.09246076266139983,0.239324463416871,0.0752721668134555,-0.09442698871980158,-0.000990954991326204,-0.0015701573762660348,-0.001966226058401757,0.0027043355734477676
wuji_hand,3097,67.94000000002306,61.94000000002306,1.9716114350231337,0.2403190062895596,0.07686199972209029,-0.09246076266139983,0.23927948448267292,0.07520849254464065,-0.09447355234361929,-0.001039521806886684,-0.0016535071774496368,-0.0020127896822194624,0.0028046414882689635
wuji_hand,3098,67.96000000002302,61.960000000023015,1.9722480547954997,0.24032251544029942,0.07688168944854219,-0.09246076266139983,0.23923392045612035,0.07515449839259539,-0.09451610636703545,-0.0010885949841790699,-0.0017271910559468057,-0.0020553437056356205,0.002897009791426055
wuji_hand,3099,67.98000000002297,61.98000000002297,1.9728846745678659,0.24032594580427025,0.076901393054042,-0.09246076266139983,0.23908549471535023,0.07505818305121502,-0.09461328333557474,-0.0012404510889200138,-0.0018432100028269865,-0.0021525206741749153,0.003093458787712346
wuji_hand,3100,68.00000000002292,62.00000000002292,1.973521294340232,0.2403292973265864,0.07692111022333249,-0.09246076266139983,0.23891401416632543,0.07496756711692909,-0.09471077987405208,-0.0014152831602609606,-0.001953543106403402,-0.00225001721265225,0.003298777735696345
wuji_hand,3101,68.02000000002288,62.020000000022875,1.974157914112598,0.24033256995362356,0.07694084064093934,-0.09246076266139983,0.2388001265311795,0.07490964193477122,-0.09477491030909202,-0.0015324434224440742,-0.002031198706168122,-0.002314147647692194,0.003439393894605629
wuji_hand,3102,68.04000000002283,62.04000000002283,1.9747945338849642,0.24033576363301978,0.0769605839911763,-0.09246076266139983,0.2387306866380821,0.07486635180796566,-0.09482141458836393,-0.0016050769949376709,-0.0020942321832106425,-0.002360651926964108,0.0035404460336450143
wuji_hand,3103,68.06000000002278,62.06000000002278,1.9754311536573304,0.24033887831367623,0.07698033995815019,-0.09246076266139983,0.23868661463686716,0.07482793869491101,-0.09486042522210497,-0.0016522636768090682,-0.0021524012632391787,-0.002399662560705146,0.0036223178851318683
wuji_hand,3104,68.08000000002274,62.080000000022736,1.9760677734296963,0.2403419139457581,0.07700010822576596,-0.09246076266139983,0.23865311469493772,0.07479171402877152,-0.09489560277091412,-0.001688799250820383,-0.002208394196994437,-0.002434840109514294,0.0036956047134115645
wuji_hand,3105,68.10000000002269,62.10000000002269,1.9767043932020625,0.24034487048069536,0.07701988847773174,-0.09246076266139983,0.23862590068208878,0.07475921820288929,-0.09493126774568732,-0.0017189697986065844,-0.0022606702748424468,-0.0024705050842874915,0.003764157625760129
wuji_hand,3106,68.12000000002264,62.12000000002264,1.9773410129744287,0.2403477478711835,0.07703968039756393,-0.09246076266139983,0.23860458789818137,0.07473136916834458,-0.09496963102310595,-0.0017431599730021174,-0.0023083112292193453,-0.002508868361706121,0.0038290113448234677
wuji_hand,3107,68.1400000000226,62.140000000022596,1.9779776327467946,0.2403505460711843,0.07705948366859224,-0.09246076266139983,0.23858681394416276,0.0747064521625207,-0.09500920840470362,-0.00176373212702155,-0.0023530315060715373,-0.00254844574330379,0.0038912830777285343
wuji_hand,3108,68.16000000002255,62.16000000002255,1.9786142525191608,0.2403532650359267,0.07707929797396473,-0.09246076266139983,0.23857019347526168,0.07468280412658237,-0.09504813888273743,-0.0017830715606650116,-0.0023964938473823583,-0.0025873762213376034,0.003951840414507792
wuji_hand,3109,68.1800000000225,62.1800000000225,1.979250872291527,0.2403559047219072,0.07709912299665297,-0.09246076266139983,0.23855319810864142,0.07465960804531172,-0.09508512570729363,-0.0018027066132657865,-0.0024395149513412595,-0.002624363045893807,0.004011018041343465
wuji_hand,3110,68.20000000002246,62.200000000022456,1.979887492063893,0.24035846508689102,0.07711895841945701,-0.09246076266139983,0.23853469988570397,0.07463646028244393,-0.0951194224924223,-0.0018237652011870442,-0.002482498137013081,-0.0026586598310224807,0.004069077119744319
wuji_hand,3111,68.22000000002241,62.22000000002241,1.980524111836259,0.2403609460899123,0.0771388039250105,-0.09246076266139983,0.23851423058547624,0.074613738693768,-0.09515026039358325,-0.0018467155044360473,-0.0025250652312425043,-0.002689497732183424,0.004125495197885222
wuji_hand,3112,68.24000000002236,62.24000000002236,1.9811607316086253,0.24036334769127504,0.07715865919578578,-0.09246076266139983,0.23849071858996895,0.07458825376275746,-0.09517953630335169,-0.0018726291013060892,-0.0025704054330283194,-0.0027187736419518604,0.004183951954477027
wuji_hand,3113,68.26000000002232,62.260000000022316,1.9817973513809912,0.2403656698525537,0.07717852391409893,-0.09246076266139983,0.23845859427085514,0.0745515219974543,-0.09521305541048716,-0.0019070755816985585,-0.002627001916644639,-0.0027522927490873372,0.004255959553501916
wuji_hand,3114,68.28000000002227,62.28000000002227,1.9824339711533574,0.2403679125365937,0.0771983977621149,-0.09246076266139983,0.2384232687907663,0.07450976163752886,-0.09524707710843561,-0.0019446437458273957,-0.002688636124586044,-0.0027863144470357815,0.0043328918410658465
wuji_hand,3115,68.30000000002222,62.30000000002222,1.9830705909257234,0.2403700757075122,0.07721828042185254,-0.09246076266139983,0.23840092304447358,0.07448873107827159,-0.09526614990647675,-0.001969152663038626,-0.002729549343580953,-0.0028053872450769235,0.0043815749935651686
wuji_hand,3116,68.32000000002218,62.320000000022176,1.9837072106980895,0.24037215933069847,0.0772381715751897,-0.09246076266139983,0.23839559775642394,0.07449050661319248,-0.09526927761186962,-0.0019765615742745324,-0.002747664961997215,-0.002808514950469798,0.004398205841851669
wuji_hand,3117,68.34000000002213,62.34000000002213,1.9843438304704557,0.24037416337281461,0.07725807090386837,-0.09246076266139983,0.23840351571041593,0.0745061521211697,-0.09526236803433569,-0.0019706476623986835,-0.002751918782698662,-0.0028016053729358614,0.004393802665294627
wuji_hand,3118,68.36000000002208,62.36000000002208,1.9849804502428217,0.24037608780179598,0.07727797808949971,-0.09246076266139983,0.23842006744466537,0.07452415620207276,-0.09525247687300936,-0.0019560203571306056,-0.002753821887426955,-0.002791714211609536,0.0043821477456247124
wuji_hand,3119,68.38000000002204,62.38000000002204,1.9856170700151878,0.24037793258685178,0.07729789281356918,-0.09246076266139983,0.23844411483268843,0.07453529211441737,-0.09524473338168997,-0.0019338177541633472,-0.00276260069915181,-0.0027839707202901437,0.004372883110798214
wuji_hand,3120,68.40000000002199,62.40000000002199,1.986253689787554,0.24037969769846543,0.07731781475744162,-0.09246076266139983,0.2384778902005801,0.07454116114648883,-0.09523806640853759,-0.0019018074978853217,-0.0027766536109527923,-0.002777303747137763,0.004363495518285251
wuji_hand,3121,68.42000000002194,62.42000000002194,1.98689030955992,0.24038138310839524,0.07733774360236634,-0.09246076266139983,0.2385222757152289,0.07454788434348456,-0.09522882720997589,-0.0018591073931663316,-0.0027898592588817828,-0.00276806454857606,0.0043476173162754
wuji_hand,3122,68.4400000000219,62.4400000000219,1.9875269293322861,0.24038298878967465,0.07735767902948226,-0.09246076266139983,0.23857751018150317,0.07456037735135998,-0.09521379926053503,-0.0018054786081714846,-0.0027973016781222826,-0.0027530365991352,0.00432016900122767
wuji_hand,3123,68.46000000002185,62.46000000002185,1.9881635491046523,0.24038451471661282,0.07737762071982296,-0.09246076266139983,0.2386453849539822,0.07458349709409666,-0.09519014016021203,-0.0017391297626306312,-0.0027941236257262997,-0.002729377498812205,0.004275652078704712
